"subjectID","testDate","mathScore"
73,2006-07-22,77
542,2015-05-31,54
558,2010-03-25,76
644,2014-06-04,72
528,2005-03-15,36
611,2008-09-14,69
238,2006-07-23,59
526,2013-05-15,76
800,2006-05-06,88
101,2009-03-07,44
879,2011-10-23,73
300,2015-07-21,76
156,2007-12-08,78
392,2012-11-04,93
737,2011-03-17,71
272,2006-01-29,82
617,2009-02-28,85
450,2008-08-26,78
439,2007-05-04,70
955,2015-10-04,57
600,2008-12-15,43
459,2014-06-20,35
954,2014-03-31,65
514,2010-01-04,65
343,2005-06-26,83
737,2012-08-11,71
318,2015-09-08,53
551,2015-07-24,69
745,2014-08-13,50
349,2014-01-10,61
684,2015-09-21,82
386,2012-04-15,57
290,2012-04-19,85
274,2010-06-18,55
491,2012-01-24,43
384,2009-03-20,82
262,2006-04-10,62
430,2009-05-09,75
243,2008-10-23,32
218,2010-11-27,76
908,2010-03-04,32
763,2012-08-05,69
633,2014-03-26,49
700,2014-02-17,38
187,2010-10-09,78
557,2012-07-03,56
96,2015-12-30,76
183,2005-03-13,55
921,2013-01-23,73
360,2006-09-14,66
191,2012-03-22,69
113,2011-09-25,57
948,2008-09-23,77
338,2011-12-28,54
791,2009-10-23,80
568,2006-02-07,35
177,2009-07-04,40
382,2012-04-18,42
793,2008-10-10,72
696,2014-03-09,35
990,2007-06-15,80
846,2009-11-30,90
149,2006-06-03,55
1000,2014-03-17,48
648,2007-03-02,42
454,2015-12-08,90
887,2014-02-04,58
932,2005-04-15,82
463,2009-07-05,72
464,2009-07-24,41
899,2010-05-24,63
870,2009-09-10,35
271,2005-12-16,40
330,2005-10-30,58
775,2015-05-07,64
700,2010-02-11,78
252,2010-08-05,81
167,2011-07-15,80
366,2011-01-02,60
348,2013-03-25,38
329,2007-01-19,51
902,2010-01-25,44
138,2012-05-10,77
699,2006-04-05,62
508,2007-07-13,59
140,2011-09-10,94
841,2005-09-25,90
540,2014-02-28,75
720,2013-01-11,83
847,2014-05-15,93
729,2007-02-02,77
326,2005-12-02,68
753,2007-01-27,57
815,2008-07-27,65
12,2006-06-24,64
99,2010-02-26,83
824,2009-03-15,69
234,2005-04-24,90
46,2008-03-16,73
802,2012-08-16,65
253,2007-10-19,62
606,2015-03-28,68
543,2012-03-31,70
429,2006-06-29,57
171,2013-12-11,81
223,2006-03-25,42
114,2006-02-14,66
602,2012-08-10,41
4,2009-05-11,78
181,2012-07-29,36
369,2010-09-10,52
419,2013-09-13,78
601,2008-02-04,54
149,2005-09-11,41
949,2011-12-24,43
162,2012-09-11,85
498,2011-11-19,91
951,2014-01-31,77
541,2008-04-10,52
147,2010-10-04,70
966,2012-05-02,47
14,2011-09-23,79
409,2007-03-16,61
258,2009-05-14,73
466,2009-12-31,82
521,2011-07-17,63
240,2013-09-07,69
395,2014-04-27,45
580,2010-04-11,86
775,2013-09-18,69
266,2011-10-04,80
283,2008-02-04,63
500,2011-07-18,74
623,2011-12-27,65
689,2006-05-26,83
364,2009-03-21,71
741,2014-04-22,80
44,2011-01-30,85
379,2008-12-25,87
152,2015-09-22,46
814,2010-11-17,70
786,2011-09-13,48
889,2014-07-11,44
251,2009-02-28,71
567,2009-06-29,48
900,2012-02-27,56
914,2007-08-06,51
938,2008-07-10,71
82,2012-04-09,93
210,2006-05-02,44
108,2009-02-22,86
268,2012-12-19,92
251,2006-10-06,76
726,2009-05-21,91
882,2012-12-30,91
649,2015-12-15,61
616,2011-11-27,90
658,2014-09-27,43
538,2013-07-12,75
900,2015-06-06,95
89,2005-05-25,67
645,2006-01-18,55
967,2009-09-06,76
316,2014-03-08,54
652,2005-02-11,61
450,2005-08-07,78
410,2010-02-20,63
70,2014-10-14,73
7,2007-04-25,80
758,2007-06-07,83
558,2012-11-18,88
669,2014-06-13,80
833,2007-05-06,76
279,2012-07-27,72
117,2012-09-14,95
278,2008-06-14,60
313,2007-07-31,96
595,2009-08-01,50
982,2009-03-26,32
865,2011-01-21,67
940,2009-03-26,87
174,2014-06-01,72
909,2007-07-16,87
729,2011-11-17,76
212,2008-09-03,82
878,2007-08-31,66
671,2007-08-24,74
411,2005-07-01,85
199,2015-05-01,45
887,2008-05-30,46
650,2005-01-31,70
314,2008-01-03,65
142,2006-05-24,87
752,2013-06-30,59
519,2008-12-31,71
985,2013-04-05,76
572,2015-08-26,70
782,2015-05-20,61
79,2006-03-03,58
991,2012-10-26,94
827,2007-03-31,75
771,2006-01-17,60
580,2010-04-26,51
41,2008-10-01,46
511,2015-12-09,50
74,2012-08-16,54
766,2012-03-01,76
468,2015-05-07,84
979,2015-05-05,65
69,2012-05-15,78
999,2015-10-14,84
456,2011-07-08,68
709,2013-07-07,73
966,2007-07-09,81
356,2005-08-16,83
161,2014-03-14,86
670,2015-07-21,70
351,2007-01-25,66
288,2015-10-26,43
480,2012-10-15,84
526,2010-11-28,87
540,2010-04-01,63
537,2015-05-17,77
634,2011-08-06,64
789,2006-03-18,40
835,2006-06-25,82
48,2007-03-24,83
773,2008-12-18,44
262,2006-05-25,68
132,2006-02-03,72
328,2006-07-26,53
728,2008-05-25,66
637,2008-10-14,86
179,2008-07-13,59
985,2008-06-01,66
203,2015-12-16,49
131,2005-06-28,75
325,2010-10-02,93
258,2008-06-19,84
825,2012-03-14,69
964,2013-05-18,57
687,2008-11-27,67
152,2006-09-13,92
86,2005-01-27,41
528,2012-08-02,58
70,2007-08-20,41
559,2015-10-12,70
657,2009-12-24,77
239,2006-10-31,69
778,2011-07-06,79
581,2011-05-06,72
581,2009-03-26,51
694,2006-09-26,90
335,2013-08-24,50
655,2005-01-21,82
513,2005-09-30,75
702,2014-04-28,85
938,2005-12-02,48
852,2011-01-07,88
272,2006-08-11,75
952,2012-11-22,69
72,2005-11-22,56
233,2008-04-29,68
91,2009-12-12,67
151,2007-07-28,90
620,2007-04-08,88
23,2007-09-23,41
443,2012-09-18,82
947,2010-01-04,74
555,2012-06-27,68
757,2013-05-31,82
425,2015-12-02,73
182,2009-03-17,79
418,2006-05-27,71
531,2013-07-07,80
360,2010-02-16,54
637,2015-05-11,54
839,2015-03-27,74
922,2012-06-28,76
158,2015-04-24,61
126,2006-02-23,62
144,2009-12-12,51
657,2012-07-02,78
84,2008-04-02,36
193,2014-06-15,62
50,2008-08-24,53
546,2013-12-25,33
63,2014-10-08,69
135,2005-08-13,63
265,2014-01-06,41
103,2009-06-05,64
140,2013-08-16,91
400,2010-07-13,34
697,2008-05-08,65
765,2008-04-20,40
269,2009-09-22,63
897,2014-06-07,47
730,2008-12-25,67
394,2010-01-26,84
848,2009-08-18,57
462,2013-04-04,50
81,2011-01-26,79
262,2011-07-25,63
17,2008-11-07,50
448,2013-02-02,66
146,2011-08-20,49
984,2015-09-13,70
255,2009-12-18,53
771,2011-04-29,81
684,2012-04-29,80
206,2009-03-10,54
20,2008-08-23,72
2,2011-10-23,72
18,2006-08-02,66
628,2015-03-23,56
443,2005-07-31,73
946,2014-01-17,79
724,2009-02-28,57
764,2005-11-29,84
578,2010-03-07,74
502,2008-06-21,99
630,2005-03-15,89
994,2007-12-13,50
931,2014-12-09,61
431,2005-09-09,61
143,2007-11-13,38
854,2007-07-30,89
334,2012-10-21,56
204,2013-12-31,61
823,2006-01-12,95
438,2015-07-18,53
56,2014-06-13,76
573,2012-04-12,76
288,2010-10-24,81
50,2010-01-21,66
485,2007-05-29,81
908,2008-07-28,95
322,2006-12-03,70
591,2009-05-19,76
879,2014-05-16,77
517,2012-03-04,58
119,2010-05-24,54
620,2006-01-16,74
212,2009-08-23,67
860,2006-12-25,77
726,2014-05-29,86
476,2008-04-23,60
139,2015-03-25,91
589,2010-03-08,58
851,2013-09-18,63
447,2005-08-01,83
68,2015-10-21,76
701,2014-05-28,57
628,2007-03-16,63
279,2011-07-08,90
693,2014-02-20,55
176,2007-07-03,27
435,2006-01-12,89
245,2009-08-02,57
59,2009-04-17,41
354,2010-05-21,88
404,2012-11-01,94
886,2014-03-20,75
476,2010-02-07,76
241,2008-03-23,70
719,2008-01-29,59
847,2009-02-06,75
178,2008-03-27,38
722,2010-09-28,64
544,2005-09-29,60
614,2009-02-18,43
753,2011-06-11,63
971,2007-05-12,82
637,2011-08-23,83
165,2012-09-01,73
725,2010-07-29,91
905,2013-01-23,90
788,2011-05-12,52
930,2014-09-10,69
4,2011-02-25,71
407,2013-08-29,32
290,2007-02-05,74
492,2013-03-29,80
679,2011-01-09,57
802,2012-04-08,66
844,2012-01-16,79
423,2009-04-10,73
299,2008-12-01,68
697,2012-08-13,65
466,2007-05-04,52
909,2014-12-01,64
149,2014-01-21,95
815,2014-06-20,52
244,2013-10-16,57
297,2007-07-27,80
743,2015-01-17,65
930,2010-11-10,60
294,2006-01-23,84
216,2010-05-15,72
632,2007-10-23,33
822,2014-10-15,84
329,2012-11-11,77
105,2010-04-07,84
911,2011-02-20,80
520,2007-04-26,57
464,2008-05-31,71
69,2006-03-17,42
361,2015-02-19,68
374,2015-10-08,57
878,2013-07-15,77
1000,2010-07-07,73
697,2015-01-18,55
631,2011-03-11,62
312,2008-07-29,63
544,2008-10-15,60
829,2009-04-17,75
232,2005-05-16,83
45,2005-05-03,71
307,2011-08-10,75
95,2014-03-06,62
263,2015-10-15,66
397,2014-10-18,59
922,2013-12-03,72
529,2008-07-08,86
998,2008-12-24,49
674,2011-03-01,84
569,2010-06-11,46
669,2012-05-27,79
856,2008-05-11,57
196,2014-03-31,71
618,2009-02-11,39
760,2014-12-13,57
381,2009-11-13,60
627,2007-09-13,83
346,2006-08-27,67
516,2008-06-28,65
383,2011-03-19,64
216,2015-03-18,45
738,2009-08-26,68
729,2013-05-02,59
286,2010-12-09,72
312,2008-09-24,96
333,2014-05-05,42
2,2007-05-10,74
570,2009-02-09,93
919,2007-04-28,86
183,2009-06-18,56
637,2009-12-28,89
566,2011-05-20,64
478,2015-09-17,42
993,2015-08-22,62
304,2008-04-07,46
232,2006-02-01,37
680,2014-03-31,78
289,2006-02-12,70
899,2014-12-12,71
728,2013-07-14,41
812,2015-05-06,76
970,2015-04-12,84
250,2006-10-03,62
71,2006-11-05,52
854,2009-06-25,83
142,2013-01-07,88
359,2011-09-26,64
747,2015-02-20,52
958,2013-05-03,83
951,2009-04-02,90
694,2015-01-30,65
498,2008-12-12,70
572,2014-11-09,43
933,2015-03-23,84
168,2015-06-09,66
402,2015-07-01,72
903,2008-10-10,82
682,2013-09-24,67
419,2007-11-12,66
146,2014-09-12,79
160,2006-05-08,74
831,2009-01-07,77
777,2010-12-11,53
561,2015-02-07,84
813,2015-05-10,88
119,2009-12-25,46
306,2015-06-11,51
591,2007-08-06,51
885,2012-01-02,55
844,2009-06-22,73
798,2013-07-15,65
798,2014-07-08,87
294,2007-10-30,39
35,2015-11-25,76
733,2011-06-07,36
723,2015-08-17,83
649,2008-05-10,46
641,2008-12-15,55
253,2008-02-26,64
326,2013-02-01,72
844,2007-09-25,78
680,2013-03-18,65
319,2015-12-13,88
